Using 512 workers

================================================================================
Processing: gs://wikipedia-graph/wikipedia/raw_html_dumps/enwiki_namespace_0
Output: gs://wikipedia-graph/wikipedia/parsed_html/enwiki_namespace_0
Total files: 415
Starting parallel processing with 512 workers...
2025-11-22 18:09:00.697 | INFO     | __main__:process_wiki_task:2086 - Starting task 102/415 for enwiki_namespace_0
2025-11-22 18:09:00.697 | INFO     | __main__:process_wiki_task:2086 - Starting task 113/415 for enwiki_namespace_0
2025-11-22 18:09:00.697 | INFO     | __main__:process_wiki_task:2086 - Starting task 104/415 for enwiki_namespace_0
2025-11-22 18:09:00.698 | INFO     | __main__:process_wiki_task:2086 - Starting task 117/415 for enwiki_namespace_0
2025-11-22 18:09:00.698 | INFO     | __main__:process_wiki_task:2086 - Starting task 108/415 for enwiki_namespace_0
2025-11-22 18:09:00.698 | INFO     | __main__:process_wiki_task:2086 - Starting task 109/415 for enwiki_namespace_0
2025-11-22 18:09:00.699 | INFO     | __main__:process_wiki_task:2086 - Starting task 121/415 for enwiki_namespace_0
2025-11-22 18:09:00.699 | INFO     | __main__:process_wiki_task:2086 - Starting task 106/415 for enwiki_namespace_0
2025-11-22 18:09:00.701 | INFO     | __main__:process_wiki_task:2086 - Starting task 114/415 for enwiki_namespace_0
2025-11-22 18:09:00.701 | INFO     | __main__:process_wiki_task:2086 - Starting task 112/415 for enwiki_namespace_0
2025-11-22 18:09:00.701 | INFO     | __main__:process_wiki_task:2086 - Starting task 124/415 for enwiki_namespace_0
2025-11-22 18:09:00.702 | INFO     | __main__:process_wiki_task:2086 - Starting task 120/415 for enwiki_namespace_0
2025-11-22 18:09:00.702 | INFO     | __main__:process_wiki_task:2086 - Starting task 126/415 for enwiki_namespace_0
2025-11-22 18:09:00.702 | INFO     | __main__:process_wiki_task:2086 - Starting task 107/415 for enwiki_namespace_0
2025-11-22 18:09:00.702 | INFO     | __main__:process_wiki_task:2086 - Starting task 115/415 for enwiki_namespace_0
2025-11-22 18:09:00.703 | INFO     | __main__:process_wiki_task:2086 - Starting task 128/415 for enwiki_namespace_0
2025-11-22 18:09:00.703 | INFO     | __main__:process_wiki_task:2086 - Starting task 122/415 for enwiki_namespace_0
2025-11-22 18:09:00.703 | INFO     | __main__:process_wiki_task:2086 - Starting task 131/415 for enwiki_namespace_0
2025-11-22 18:09:00.703 | INFO     | __main__:process_wiki_task:2086 - Starting task 118/415 for enwiki_namespace_0
2025-11-22 18:09:00.703 | INFO     | __main__:process_wiki_task:2086 - Starting task 123/415 for enwiki_namespace_0
2025-11-22 18:09:00.704 | INFO     | __main__:process_wiki_task:2086 - Starting task 119/415 for enwiki_namespace_0
2025-11-22 18:09:00.705 | INFO     | __main__:process_wiki_task:2086 - Starting task 129/415 for enwiki_namespace_0
2025-11-22 18:09:00.705 | INFO     | __main__:process_wiki_task:2086 - Starting task 136/415 for enwiki_namespace_0
2025-11-22 18:09:00.706 | INFO     | __main__:process_wiki_task:2086 - Starting task 125/415 for enwiki_namespace_0
2025-11-22 18:09:00.706 | INFO     | __main__:process_wiki_task:2086 - Starting task 138/415 for enwiki_namespace_0
2025-11-22 18:09:00.708 | INFO     | __main__:process_wiki_task:2086 - Starting task 127/415 for enwiki_namespace_0
2025-11-22 18:09:00.708 | INFO     | __main__:process_wiki_task:2086 - Starting task 139/415 for enwiki_namespace_0
2025-11-22 18:09:00.708 | INFO     | __main__:process_wiki_task:2086 - Starting task 132/415 for enwiki_namespace_0
2025-11-22 18:09:00.709 | INFO     | __main__:process_wiki_task:2086 - Starting task 130/415 for enwiki_namespace_0
2025-11-22 18:09:00.710 | INFO     | __main__:process_wiki_task:2086 - Starting task 133/415 for enwiki_namespace_0
2025-11-22 18:09:00.711 | INFO     | __main__:process_wiki_task:2086 - Starting task 134/415 for enwiki_namespace_0
2025-11-22 18:09:00.711 | INFO     | __main__:process_wiki_task:2086 - Starting task 140/415 for enwiki_namespace_0
2025-11-22 18:09:00.712 | INFO     | __main__:process_wiki_task:2086 - Starting task 142/415 for enwiki_namespace_0
2025-11-22 18:09:00.712 | INFO     | __main__:process_wiki_task:2086 - Starting task 137/415 for enwiki_namespace_0
2025-11-22 18:09:00.713 | INFO     | __main__:process_wiki_task:2086 - Starting task 148/415 for enwiki_namespace_0
2025-11-22 18:09:00.712 | INFO     | __main__:process_wiki_task:2086 - Starting task 147/415 for enwiki_namespace_0
2025-11-22 18:09:00.712 | INFO     | __main__:process_wiki_task:2086 - Starting task 146/415 for enwiki_namespace_0
2025-11-22 18:09:00.713 | INFO     | __main__:process_wiki_task:2086 - Starting task 135/415 for enwiki_namespace_0
2025-11-22 18:09:00.714 | INFO     | __main__:process_wiki_task:2086 - Starting task 153/415 for enwiki_namespace_0
2025-11-22 18:09:00.714 | INFO     | __main__:process_wiki_task:2086 - Starting task 141/415 for enwiki_namespace_0
2025-11-22 18:09:00.715 | INFO     | __main__:process_wiki_task:2086 - Starting task 157/415 for enwiki_namespace_0
2025-11-22 18:09:00.715 | INFO     | __main__:process_wiki_task:2086 - Starting task 143/415 for enwiki_namespace_0
2025-11-22 18:09:00.716 | INFO     | __main__:process_wiki_task:2086 - Starting task 159/415 for enwiki_namespace_0
2025-11-22 18:09:00.717 | INFO     | __main__:process_wiki_task:2086 - Starting task 144/415 for enwiki_namespace_0
2025-11-22 18:09:00.718 | INFO     | __main__:process_wiki_task:2086 - Starting task 145/415 for enwiki_namespace_0
2025-11-22 18:09:00.718 | INFO     | __main__:process_wiki_task:2086 - Starting task 151/415 for enwiki_namespace_0
2025-11-22 18:09:00.718 | INFO     | __main__:process_wiki_task:2086 - Starting task 165/415 for enwiki_namespace_0
2025-11-22 18:09:00.719 | INFO     | __main__:process_wiki_task:2086 - Starting task 167/415 for enwiki_namespace_0
2025-11-22 18:09:00.719 | INFO     | __main__:process_wiki_task:2086 - Starting task 149/415 for enwiki_namespace_0
2025-11-22 18:09:00.719 | INFO     | __main__:process_wiki_task:2086 - Starting task 154/415 for enwiki_namespace_0
2025-11-22 18:09:00.721 | INFO     | __main__:process_wiki_task:2086 - Starting task 172/415 for enwiki_namespace_0
2025-11-22 18:09:00.721 | INFO     | __main__:process_wiki_task:2086 - Starting task 162/415 for enwiki_namespace_0
2025-11-22 18:09:00.721 | INFO     | __main__:process_wiki_task:2086 - Starting task 150/415 for enwiki_namespace_0
2025-11-22 18:09:00.721 | INFO     | __main__:process_wiki_task:2086 - Starting task 158/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 170/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 160/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 175/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 171/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 168/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 163/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 177/415 for enwiki_namespace_0
2025-11-22 18:09:00.722 | INFO     | __main__:process_wiki_task:2086 - Starting task 152/415 for enwiki_namespace_0
2025-11-22 18:09:00.723 | INFO     | __main__:process_wiki_task:2086 - Starting task 155/415 for enwiki_namespace_0
2025-11-22 18:09:00.723 | INFO     | __main__:process_wiki_task:2086 - Starting task 179/415 for enwiki_namespace_0
2025-11-22 18:09:00.723 | INFO     | __main__:process_wiki_task:2086 - Starting task 156/415 for enwiki_namespace_0
2025-11-22 18:09:00.725 | INFO     | __main__:process_wiki_task:2086 - Starting task 174/415 for enwiki_namespace_0
2025-11-22 18:09:00.724 | INFO     | __main__:process_wiki_task:2086 - Starting task 164/415 for enwiki_namespace_0
2025-11-22 18:09:00.724 | INFO     | __main__:process_wiki_task:2086 - Starting task 166/415 for enwiki_namespace_0
2025-11-22 18:09:00.725 | INFO     | __main__:process_wiki_task:2086 - Starting task 182/415 for enwiki_namespace_0
2025-11-22 18:09:00.726 | INFO     | __main__:process_wiki_task:2086 - Starting task 161/415 for enwiki_namespace_0
2025-11-22 18:09:00.727 | INFO     | __main__:process_wiki_task:2086 - Starting task 181/415 for enwiki_namespace_0
2025-11-22 18:09:00.727 | INFO     | __main__:process_wiki_task:2086 - Starting task 173/415 for enwiki_namespace_0
2025-11-22 18:09:00.728 | INFO     | __main__:process_wiki_task:2086 - Starting task 176/415 for enwiki_namespace_0
2025-11-22 18:09:00.728 | INFO     | __main__:process_wiki_task:2086 - Starting task 186/415 for enwiki_namespace_0
2025-11-22 18:09:00.728 | INFO     | __main__:process_wiki_task:2086 - Starting task 185/415 for enwiki_namespace_0
2025-11-22 18:09:00.728 | INFO     | __main__:process_wiki_task:2086 - Starting task 169/415 for enwiki_namespace_0
2025-11-22 18:09:00.729 | INFO     | __main__:process_wiki_task:2086 - Starting task 180/415 for enwiki_namespace_0
2025-11-22 18:09:00.729 | INFO     | __main__:process_wiki_task:2086 - Starting task 178/415 for enwiki_namespace_0
2025-11-22 18:09:00.729 | INFO     | __main__:process_wiki_task:2086 - Starting task 187/415 for enwiki_namespace_0
2025-11-22 18:09:00.730 | INFO     | __main__:process_wiki_task:2086 - Starting task 208/415 for enwiki_namespace_0
2025-11-22 18:09:00.730 | INFO     | __main__:process_wiki_task:2086 - Starting task 210/415 for enwiki_namespace_0
2025-11-22 18:09:00.730 | INFO     | __main__:process_wiki_task:2086 - Starting task 191/415 for enwiki_namespace_0
2025-11-22 18:09:00.730 | INFO     | __main__:process_wiki_task:2086 - Starting task 190/415 for enwiki_namespace_0
2025-11-22 18:09:00.731 | INFO     | __main__:process_wiki_task:2086 - Starting task 189/415 for enwiki_namespace_0
2025-11-22 18:09:00.731 | INFO     | __main__:process_wiki_task:2086 - Starting task 193/415 for enwiki_namespace_0
2025-11-22 18:09:00.732 | INFO     | __main__:process_wiki_task:2086 - Starting task 197/415 for enwiki_namespace_0
2025-11-22 18:09:00.731 | INFO     | __main__:process_wiki_task:2086 - Starting task 183/415 for enwiki_namespace_0
2025-11-22 18:09:00.732 | INFO     | __main__:process_wiki_task:2086 - Starting task 184/415 for enwiki_namespace_0
2025-11-22 18:09:00.732 | INFO     | __main__:process_wiki_task:2086 - Starting task 196/415 for enwiki_namespace_0
2025-11-22 18:09:00.732 | INFO     | __main__:process_wiki_task:2086 - Starting task 188/415 for enwiki_namespace_0
2025-11-22 18:09:00.733 | INFO     | __main__:process_wiki_task:2086 - Starting task 200/415 for enwiki_namespace_0
2025-11-22 18:09:00.735 | INFO     | __main__:process_wiki_task:2086 - Starting task 201/415 for enwiki_namespace_0
2025-11-22 18:09:00.736 | INFO     | __main__:process_wiki_task:2086 - Starting task 209/415 for enwiki_namespace_0
2025-11-22 18:09:00.735 | INFO     | __main__:process_wiki_task:2086 - Starting task 192/415 for enwiki_namespace_0
2025-11-22 18:09:00.736 | INFO     | __main__:process_wiki_task:2086 - Starting task 204/415 for enwiki_namespace_0
2025-11-22 18:09:00.736 | INFO     | __main__:process_wiki_task:2086 - Starting task 202/415 for enwiki_namespace_0
2025-11-22 18:09:00.736 | INFO     | __main__:process_wiki_task:2086 - Starting task 198/415 for enwiki_namespace_0
2025-11-22 18:09:00.736 | INFO     | __main__:process_wiki_task:2086 - Starting task 199/415 for enwiki_namespace_0
2025-11-22 18:09:00.737 | INFO     | __main__:process_wiki_task:2086 - Starting task 195/415 for enwiki_namespace_0
2025-11-22 18:09:00.737 | INFO     | __main__:process_wiki_task:2086 - Starting task 206/415 for enwiki_namespace_0
2025-11-22 18:09:00.738 | INFO     | __main__:process_wiki_task:2086 - Starting task 211/415 for enwiki_namespace_0
2025-11-22 18:09:00.738 | INFO     | __main__:process_wiki_task:2086 - Starting task 207/415 for enwiki_namespace_0
2025-11-22 18:09:00.738 | INFO     | __main__:process_wiki_task:2086 - Starting task 205/415 for enwiki_namespace_0
2025-11-22 18:09:00.739 | INFO     | __main__:process_wiki_task:2086 - Starting task 213/415 for enwiki_namespace_0
2025-11-22 18:09:00.739 | INFO     | __main__:process_wiki_task:2086 - Starting task 212/415 for enwiki_namespace_0
2025-11-22 18:09:00.739 | INFO     | __main__:process_wiki_task:2086 - Starting task 194/415 for enwiki_namespace_0
2025-11-22 18:09:00.740 | INFO     | __main__:process_wiki_task:2086 - Starting task 214/415 for enwiki_namespace_0
2025-11-22 18:09:00.740 | INFO     | __main__:process_wiki_task:2086 - Starting task 215/415 for enwiki_namespace_0
2025-11-22 18:09:00.742 | INFO     | __main__:process_wiki_task:2086 - Starting task 217/415 for enwiki_namespace_0
2025-11-22 18:09:00.742 | INFO     | __main__:process_wiki_task:2086 - Starting task 218/415 for enwiki_namespace_0
2025-11-22 18:09:00.742 | INFO     | __main__:process_wiki_task:2086 - Starting task 219/415 for enwiki_namespace_0
2025-11-22 18:09:00.743 | INFO     | __main__:process_wiki_task:2086 - Starting task 222/415 for enwiki_namespace_0
2025-11-22 18:09:00.743 | INFO     | __main__:process_wiki_task:2086 - Starting task 220/415 for enwiki_namespace_0
2025-11-22 18:09:00.743 | INFO     | __main__:process_wiki_task:2086 - Starting task 221/415 for enwiki_namespace_0
2025-11-22 18:09:00.744 | INFO     | __main__:process_wiki_task:2086 - Starting task 216/415 for enwiki_namespace_0
2025-11-22 18:09:00.744 | INFO     | __main__:process_wiki_task:2086 - Starting task 203/415 for enwiki_namespace_0
2025-11-22 18:09:00.745 | INFO     | __main__:process_wiki_task:2086 - Starting task 224/415 for enwiki_namespace_0
2025-11-22 18:09:00.745 | INFO     | __main__:process_wiki_task:2086 - Starting task 223/415 for enwiki_namespace_0
2025-11-22 18:09:00.745 | INFO     | __main__:process_wiki_task:2086 - Starting task 226/415 for enwiki_namespace_0
2025-11-22 18:09:00.745 | INFO     | __main__:process_wiki_task:2086 - Starting task 225/415 for enwiki_namespace_0
2025-11-22 18:09:00.746 | INFO     | __main__:process_wiki_task:2086 - Starting task 227/415 for enwiki_namespace_0
2025-11-22 18:09:00.747 | INFO     | __main__:process_wiki_task:2086 - Starting task 233/415 for enwiki_namespace_0
2025-11-22 18:09:00.747 | INFO     | __main__:process_wiki_task:2086 - Starting task 232/415 for enwiki_namespace_0
2025-11-22 18:09:00.747 | INFO     | __main__:process_wiki_task:2086 - Starting task 231/415 for enwiki_namespace_0
2025-11-22 18:09:00.750 | INFO     | __main__:process_wiki_task:2086 - Starting task 255/415 for enwiki_namespace_0
2025-11-22 18:09:00.750 | INFO     | __main__:process_wiki_task:2086 - Starting task 235/415 for enwiki_namespace_0
2025-11-22 18:09:00.750 | INFO     | __main__:process_wiki_task:2086 - Starting task 228/415 for enwiki_namespace_0
2025-11-22 18:09:00.750 | INFO     | __main__:process_wiki_task:2086 - Starting task 236/415 for enwiki_namespace_0
